,Date,Brent_Crude_GBP,WTI_Crude_GBP,GBP Curncy,GBPEUR Curncy,UKX Index,SPX Index,SX5E Index,Natural_gas,BPSW2 TRPU Curncy,BPSW10 TRPU Curncy,CPI,RPI,Nationwide_HPI,RPI YOY,ng_YOY,Brent_Crude_YOY,Nationwide_HPI_YOY,CPI_YOY
85,2016-02-01,24.047857237234165,26.087338589084563,1.3941842105263158,1.2604157894736845,6171.272222222222,1434.1174385658048,2327.359810254761,9.383225219216838,0.718,1.3325263157894738,99.8,260.0,392.9,1.285547331515392,-32.68348588470013,-37.28269283653848,4.773333333333327,0.5015045135406219
86,2016-03-01,28.18302320169181,28.33105667364843,1.411842857142857,1.2584333333333333,6253.627368421053,1452.882655900596,2395.2698077671066,9.0689606875459,0.7688571428571429,1.381047619047619,100.2,261.1,399.5,1.5558148580318942,-34.38593389036147,-25.572205146461783,5.715797830113793,0.3003003003002974
87,2016-04-01,30.652664594462856,29.52170915174361,1.413890909090909,1.2566272727272727,6357.307727272727,1468.0040770487506,2426.2904310962244,9.15671133172162,0.7824090909090909,1.4164545454545454,100.2,261.4,403.8,1.3178294573643323,-33.11444806335661,-24.144674733298157,4.855881589197607,0.2997002997003111
88,2016-05-01,33.61015009025937,32.36383340975186,1.4176318181818182,1.2695227272727274,6305.287142857143,1461.2274311511835,2356.760056571009,9.512007022259397,0.7463636363636362,1.3602727272727273,100.4,262.1,407.7,1.39264990328821,-27.521975606206478,-20.926692933508086,4.726432057539167,0.3992015968063787
89,2016-06-01,35.85347860999223,33.84145346294205,1.3925363636363637,1.2447136363636364,6262.087727272727,1497.3449363163356,2335.1946595967675,10.313097748385877,0.6766363636363636,1.2079545454545455,100.6,263.1,408.9,1.6222479721900522,-20.811645284400154,-12.696396871776743,5.088666152659973,0.5999999999999943
90,2016-07-01,34.979696245814864,32.96363872431442,1.3303363636363637,1.201240909090909,6630.369545454546,1608.5907870190038,2481.757122369671,10.837997225582049,0.5686363636363636,1.0195454545454543,100.6,263.4,410.4,1.8561484918793325,-17.701136180356418,-4.7549581196309765,5.176832393644283,0.5982053838484632
91,2016-08-01,35.3906591577972,33.70312122734778,1.3325304347826086,1.1916739130434784,6658.116818181818,1603.181916066849,2513.3108342302567,9.386618285754288,0.5273913043478261,0.9418695652173912,100.9,264.4,411.2,1.770592763664344,-24.778169029064383,13.445745199378742,5.544147843942496,0.8982035928143627
92,2016-09-01,35.65048263938914,33.53674851297672,1.3251,1.1861,6681.491363636364,1607.6954740980098,2522.149366525895,10.132168412675544,0.5105909090909091,0.964,101.1,264.9,411.0,2.041602465331261,-19.558527357506453,12.197151362133008,5.330599692465405,0.8973080757726876
93,2016-10-01,40.40034202932408,37.170194031258845,1.27196,1.15244,6784.034,1663.0420767948676,2624.813005449308,12.497444888204033,0.6186,1.13355,101.2,264.8,410.8,2.042389210019272,1.6773143228381062,25.658291997858534,4.6357615894039705,1.096709870388842
94,2016-11-01,36.390690549305376,33.94692962598968,1.2937,1.1929227272727272,6618.945454545454,1649.7697633586945,2519.838212488045,12.435263198577724,0.6702727272727272,1.3396818181818182,101.4,265.5,408.8,2.193995381062351,2.8104391816508953,20.662596867127814,4.392236976506636,1.595214356929221
95,2016-12-01,42.77816511331943,38.042859460859134,1.2837434782608697,1.197404347826087,6796.544285714285,1706.5102185400835,2631.6465325359563,12.452421029916872,0.649695652173913,1.3105,101.9,267.1,410.7,2.49424405218726,9.011422033101555,65.68723215869451,4.503816793893127,1.909547738693473
96,2017-01-01,43.919237485997066,41.37892600792839,1.2624904761904765,1.1549476190476191,7262.714999999999,1861.898401873847,2915.2511554842727,15.273382543196927,0.666052380952381,1.359395238095238,101.4,265.5,409.4,2.5888717156105057,56.271934170632264,92.54600340626176,4.252610134963073,2.304609218436871
97,2017-02-01,44.43478985395118,41.71885215295164,1.260195,1.166255,7319.083684210526,1895.0219785209608,2901.7436152470946,14.172827471771807,0.620675,1.265775,102.1,268.4,410.6,3.230769230769222,51.04430662866183,84.77650385062663,4.50496309493511,2.2954091816367237
98,2017-03-01,41.89800020110098,39.47639490682899,1.253966666666667,1.1528833333333333,7357.747916666667,1898.6645710943935,2998.3270206583497,12.974660410962546,0.6409958333333333,1.259625,102.5,269.3,413.6,3.1405591727307494,43.06667387785915,48.66396660591709,3.529411764705888,2.6946107784431166
99,2017-04-01,41.96654569929708,39.54456687640259,1.282425,1.1669,7274.406111111111,1865.054371944696,3001.13834375982,12.85975138247201,0.593785,1.178675,102.9,270.6,414.3,3.5195103289977223,40.440720653952894,36.90994324479699,2.6002971768202077,2.8884462151394334
100,2017-05-01,39.77265334650672,38.58936323901202,1.292104761904762,1.1528809523809525,7446.075999999999,1868.6282809148604,3087.3013775014974,12.502856174127118,0.5782666666666666,1.1805857142857143,103.3,271.7,416.4,3.6627241510873576,31.442882084387925,18.335244679652067,2.1339220014716673,2.683896620278333
101,2017-06-01,37.17608667005237,37.02991905405625,1.2791458333333334,1.1391208333333334,7407.605416666666,1904.3215687551915,3081.732622746343,12.544341113047444,0.6097291666666667,1.201733333333333,103.3,272.3,421.5,3.496769289243629,21.63504525117862,3.6889253465395537,3.08143800440206,2.5844930417495116
102,2017-07-01,37.88315446701976,37.71573319505854,1.2973727272727271,1.130131818181818,7403.319090909091,1896.781607584559,3082.6283337824634,12.210866716651134,0.6201909090909091,1.2708090909090908,103.2,272.9,422.3,3.60668185269552,12.667188065231825,8.300410045877046,2.8996101364522504,2.874132804757177
103,2017-08-01,40.22659494215272,37.64655701182327,1.2894454545454546,1.1084136363636363,7382.190476190476,1901.9412855420585,3124.2053549093503,12.925453037128952,0.5813272727272727,1.1831318181818182,103.8,274.7,419.9,3.895612708018159,37.70084862985659,13.664441124968638,2.1157587548638106,2.967359050445104
104,2017-09-01,42.12837154173052,38.37052990662311,1.3177523809523808,1.136995238095238,7333.500952380952,1876.191061258709,3096.748321599538,13.08866468156457,0.7269666666666666,1.3421333333333334,104.1,275.1,420.5,3.850509626274083,29.17930445362901,18.170550362154593,2.3114355231143553,2.9644268774703555
105,2017-10-01,44.33010950754809,39.70129221003919,1.30045,1.1329772727272729,7453.684090909091,1924.5970800317373,3141.5871296463465,13.5486317673253,0.7553090909090909,1.3506727272727272,104.2,275.3,421.1,3.965256797583081,8.411214360412597,9.727064873291507,2.507302823758523,3.1558185404339136
106,2017-11-01,47.84365411291802,41.49024720222013,1.3139863636363636,1.128490909090909,7393.842272727273,1934.11190328759,3138.143055085633,14.337875375764936,0.7635045454545455,1.3696,104.6,275.8,418.9,3.879472693032019,15.300135966601994,31.47223476865639,2.4706457925635923,2.944062806673209
107,2017-12-01,48.560852058708925,41.7421634844352,1.3198285714285714,1.1339714285714286,7506.967368421053,1959.5029657531284,3124.359792120579,14.302575180645473,0.7331000000000001,1.26425,104.9,278.1,421.2,4.118307749906402,14.857786660791634,13.517847084069981,2.556610664718773,2.9585798816568047
108,2018-01-01,50.05801927011476,47.35147616655462,1.3799714285714284,1.1352761904761903,7599.9395,2031.9348989463665,3141.4346833998857,14.010652394459514,0.9449238095238096,1.498190476190476,104.4,276.0,422.4,3.954802259887006,-8.267521259066863,13.977432522763966,3.1753786028334146,2.7424094025465346
109,2018-02-01,47.80648345368591,46.56787365577433,1.3749285714285715,1.1306761904761904,7319.265499999999,1981.8742272325835,3023.4416615426085,14.545264689074756,1.0366619047619048,1.6137142857142857,104.9,278.1,419.7,3.614008941877812,2.6278258028945625,7.5879589187140315,2.2162688748173323,2.4390243902439024
110,2018-03-01,48.51254511594206,46.96014436471923,1.3753045454545454,1.134509090909091,7196.056666666666,1967.9859336940249,2983.1480404591725,14.67207499259904,1.0757318181818185,1.5480136363636363,105.0,278.3,422.2,3.341997772001485,13.082535710933248,15.787256869284347,2.0793036750483473,2.4295432458697763
111,2018-04-01,52.23507986940276,48.723387260363936,1.373835,1.139405,7392.507,1966.0274839562628,3035.5690031200497,15.218785370877868,1.094475,1.568275,105.4,279.7,424.9,3.3628972653362768,18.34432033904829,24.468380704199046,2.558532464397771,2.420135527589545
112,2018-05-01,57.50957701489367,50.73532127561848,1.339020833333333,1.137254166666667,7569.548260869565,2041.175044518906,3046.6053103051577,16.49729178321548,1.0275999999999998,1.6095625,105.8,280.7,426.1,3.312476996687523,31.948184906375865,44.59577668570308,2.329490874159473,2.420135527589545
113,2018-06-01,57.15918138332787,50.15139022412596,1.3285954545454546,1.134195454545455,7484.365454545455,2068.4957798905884,2993.604998336826,16.359552637611145,1.0474363636363635,1.6392136363636365,105.8,281.5,429.8,3.378626514873297,30.41380563699337,53.75255037097036,1.9691577698695162,2.5193798449612346
114,2018-07-01,56.78885075020951,50.855988310212325,1.3198333333333334,1.1257190476190475,7539.905499999999,2114.566774304115,3054.8170270007317,16.76158605884581,1.0711380952380951,1.5457,105.8,281.7,432.9,3.224624404543793,37.26778326053767,49.905285209679775,2.510063935590804,2.6011560693641647
115,2018-08-01,56.61936051686719,51.18898790176057,1.3041782608695651,1.1205260869565217,7515.256363636364,2169.0526435103234,3051.270172007714,18.001582629984323,1.0753434782608695,1.554304347826087,106.5,284.2,428.4,3.458318165271205,39.27235338114617,40.751064310284896,2.0242914979757085,2.4015369836695486
116,2018-09-01,59.62235812185747,51.85635791370134,1.3268428571428572,1.127495238095238,7408.934761904762,2142.823099588353,3022.1886693640345,18.939516288217288,1.1113238095238096,1.620142857142857,106.6,284.1,428.7,3.2715376226826605,44.701669337542604,41.52542797149936,1.950059453032102,2.399232245681382
117,2018-10-01,61.72924591375866,51.80424210165586,1.3061809523809524,1.1305476190476191,7168.418571428572,2096.801653675929,2885.432681170103,18.683147525683744,1.1044238095238097,1.607804761904762,106.7,284.5,428.0,3.341808935706498,37.89693193036032,39.2490264506295,1.6385656613630912,2.294455066921612
118,2018-11-01,50.691431007134426,44.86067729259981,1.300990909090909,1.1298545454545454,7149.529545454545,2088.123005807428,2872.8291654597533,18.60033261360222,1.1234272727272727,1.5802409090909089,107.0,284.6,427.0,3.1907179115300983,29.728653138121437,5.952256254288686,1.9336357125805737,2.0972354623450795
119,2018-12-01,44.44452448360779,42.17931750791551,1.2976739130434782,1.1200782608695652,7007.418571428572,2015.548374028933,2842.4089524948163,17.86273097348098,1.1207380952380952,1.5157380952380952,107.1,285.6,423.5,2.6968716289104635,24.891711792245488,-8.476637868966113,0.5460588793922154,1.8199233716475014
120,2019-01-01,46.60570180937499,42.191478899070816,1.2925652173913045,1.1399347826086956,7037.509545454545,2121.6414948366914,2837.840178777304,15.390906185879109,1.0550636363636363,1.3407045454545454,106.3,283.0,422.8,2.536231884057971,9.851459821852501,-6.89663217018426,0.09469696969697777,1.8112488083889335
121,2019-02-01,50.059241476025655,43.49597654339692,1.287105,1.14337,7212.394999999999,2191.5927604973954,2898.8428942512046,13.40788276106182,0.96902,1.23451,106.8,285.0,421.5,2.481121898597618,-7.819602821440892,4.712243736819046,0.4288777698355996,1.9047619047619049
122,2019-03-01,51.52441368000672,44.45819164162277,1.3008904761904765,1.1557285714285714,7234.374761904762,2180.797036462204,2912.6426125758644,11.597926078396656,0.9453190476190476,1.1944142857142857,107.0,285.1,425.1,2.44340639597557,-20.9523800536261,6.208432389738514,0.6868782567503634,2.0872865275142205
123,2019-04-01,55.55597525898641,46.837266038421,1.289304545454545,1.1491681818181818,7340.229499999999,2247.530663112954,3000.9819751045225,12.095237311791692,0.9668619047619048,1.230309523809524,107.6,288.2,428.7,3.038970325348588,-20.524292727481967,6.357596078892752,0.8943280771946368,1.9848771266540726
124,2019-05-01,55.17931334548568,46.12693980042486,1.2740833333333332,1.1392875,7274.922608695652,2246.048565749175,2974.931335008357,10.719471515468635,0.910125,1.1562083333333333,107.9,289.2,428.8,3.028143925899537,-35.022840983059176,-4.051957587524084,0.6336540718141255,1.9848771266540726
125,2019-06-01,49.584098605009686,44.13628193985063,1.271335,1.12936,7344.891052631578,2297.683930671302,3044.2529397180706,9.364866343600369,0.8576750000000001,1.042025,107.9,289.6,431.9,2.877442273534644,-42.755975355522644,-13.25260893349266,0.488599348534194,1.9848771266540726
126,2019-07-01,51.26285590183947,44.61753681697572,1.252657142857143,1.1189380952380952,7411.195238095238,2345.4375080780665,3076.576005311158,13.086467623109732,0.7865,0.9957142857142858,107.9,289.5,434.2,2.7689030883919106,-21.9258393736347,-9.730774219532261,0.30030030030030297,1.7840375586854516
127,2019-08-01,48.06285798208253,44.97927934255812,1.238,1.1117565217391303,7182.645,2325.247594296552,3025.5201326533806,13.769328409877682,0.7651130434782608,0.8302173913043478,108.4,291.7,431.1,2.638986629134412,-23.510456314308666,-15.112326343275525,0.6302521008403468,1.7823639774859341
128,2019-09-01,49.80222345836526,45.97702068458211,1.25069,1.12946,7304.19,2364.374465295157,3089.1943937810984,11.011699319753273,0.78829,0.846575,108.5,291.0,429.6,2.4287222808870035,-41.85860318616528,-16.470557309091333,0.20993701889433966,1.4995313964386077
129,2019-10-01,46.51083353436111,43.50522042791555,1.2821136363636365,1.1502363636363635,7253.390454545454,2319.7656568521443,3077.100358819532,11.933976717625876,0.8203181818181818,0.9522681818181818,108.3,290.4,429.6,2.0738137082600976,-36.124377858601044,-24.65348823580163,0.3738317757009399,1.4018691588785046
130,2019-11-01,48.74296805436402,44.19694660381643,1.2865347826086957,1.158291304347826,7305.7591304347825,2349.7774762184044,3094.163066285796,12.310199626228863,0.8357304347826088,1.0027608695652177,108.5,291.0,430.4,2.248770203794791,-33.81731455045836,-3.843771844784131,0.796252927400463,1.3071895424836655
131,2019-12-01,50.33062259412911,45.70225730008236,1.2949136363636364,1.1602545454545454,7446.514,2391.8083423638373,3121.7938461779545,10.915356860505888,0.83057,1.0258,108.5,291.9,429.5,2.20588235294116,-38.89312403175733,13.243696898348528,1.4167650531286895,1.7873941674506166
132,2020-01-01,49.02197669103788,37.43463375615964,1.2988608695652173,1.1608434782608696,7036.697727272727,2497.2688283314988,3060.333105885253,7.781993829801608,0.51385,0.6963409090909091,108.2,290.6,430.7,2.685512367491174,-49.437715129850815,5.184504873557852,1.8684957426679225,1.6853932584269637
133,2020-02-01,42.94398982638505,35.96527700984187,1.2918571428571428,1.1640142857142857,6796.644285714286,2501.024604666593,3019.880708386004,7.418629510855543,0.5069380952380952,0.6493095238095238,108.6,292.0,431.1,2.456140350877193,-44.66964215707362,-14.213662532318308,2.2775800711743828,1.495327102803733
134,2020-03-01,27.21175683509856,25.801735744174167,1.239504347826087,1.1118217391304348,5813.382173913044,2243.0531169860706,2631.2835573422385,6.975789761685947,0.4303260869565217,0.6192391304347826,108.6,292.6,438.0,2.630655910206945,-39.853127925347934,-47.186673478522906,3.034580098800277,0.8364312267658045
135,2020-04-01,21.072957183448857,17.991583642053016,1.2637727272727273,1.139631818181818,6002.315714285714,2370.656763658598,2666.200692522591,5.995653089851558,0.391390909090909,0.5272045454545454,108.5,292.6,444.7,1.5267175572519205,-50.42963659748641,-62.0689636259419,3.732213669232564,0.5560704355885026
136,2020-05-01,25.990237003163195,28.04783553327943,1.24708,1.123495,6134.46,2450.2885055278607,2722.79271380825,4.950511763901527,0.29388,0.456275,108.5,292.2,436.7,1.0373443983402488,-53.81757620459426,-52.89858567025916,1.8423507462686513,0.6487488415199153
137,2020-06-01,32.3382862510867,31.46216367289593,1.2608190476190475,1.1183190476190477,6267.593333333333,2475.3191425075165,2906.0933288481438,5.429803755684135,0.2776428571428571,0.4562857142857143,108.6,292.7,431.7,1.0704419889502643,-42.019420710743205,-34.78093348293836,-0.04630701551284756,1.112140871177005
138,2020-07-01,33.762927155091894,31.98666387415588,1.280166666666667,1.1126875,6244.11,2520.160305213881,2990.6761032784734,5.2914659549537815,0.1947583333333333,0.4066458333333333,109.1,294.2,440.7,1.6234887737478374,-59.565360895330954,-34.13763911292275,1.4970059880239521,0.1845018450184397
139,2020-08-01,34.536521214999354,31.706149884016146,1.3035476190476192,1.117147619047619,6163.494210526315,2569.477068074302,2952.475053388519,6.921193465682141,0.1793333333333333,0.4585,108.6,293.3,447.1,0.5485087418580812,-49.73470557418693,-28.143013826031087,3.711435861749014,0.552995391705064
140,2020-09-01,32.48822979668847,30.81448043589427,1.2888863636363637,1.1062454545454543,6078.5995454545455,2558.41371162561,2949.601847362496,8.55671739168768,0.1459318181818181,0.4316818181818181,109.1,294.3,451.1,1.134020618556705,-22.2943058721349,-34.76550334374391,5.004655493482309,0.738688827331484
141,2020-10-01,32.04153278712722,31.66631276663944,1.2959458333333334,1.114825,6064.609130434783,2604.212440105507,2912.9028829831936,9.773120493803068,0.1668583333333333,0.4586874999999999,109.1,294.3,454.5,1.342975206611582,-18.10675749544017,-31.10952792652988,5.796089385474855,0.3686635944700513
142,2020-11-01,33.50959267330052,31.420305942156023,1.3124600000000002,1.12065,6341.776,2629.6039498346613,3040.355151028421,9.288854517471009,0.1530699999999999,0.48945,108.9,293.5,458.3,0.859106529209622,-24.543429030349696,-31.252457511560255,6.482342007434952,0.6451612903225833
143,2020-12-01,37.84828191038488,33.59401580568057,1.3268285714285717,1.1124714285714286,6403.94052631579,2653.8481125777903,3079.2651496667654,10.773414133537942,0.13911,0.462725,109.2,295.4,460.7,1.1990407673860912,-1.3003947445962576,-24.800688011358428,7.26426076833527,0.7393715341959308
144,2021-01-01,40.39283503436454,43.31893446891622,1.3695869565217391,1.1416000000000002,6786.072272727272,2917.1697350231025,3291.9271994648657,22.762005220696352,0.2714499999999999,0.6430454545454546,109.0,294.6,458.3,1.3764624913971093,192.4958014426573,-17.60259834289976,6.408172742047835,0.46040515653775327
145,2021-02-01,44.823467246460254,46.538851978394106,1.389484210526316,1.1590263157894736,6805.605,2937.920902560007,3316.74762290388,20.579379028273355,0.3387166666666666,0.9003529411764706,109.1,296.0,461.0,1.36986301369863,177.40135827190093,4.376578486706985,6.935745766643464,0.7366482504604157
146,2021-03-01,47.57874879906731,46.02678694584678,1.3809142857142858,1.1648333333333334,6822.1405,2946.776117961874,3363.152300553932,20.154943929487708,0.3665285714285714,0.9956333333333334,109.4,296.9,463.1,1.4695830485304011,188.9270551154992,74.84629561917437,5.730593607305941,1.474654377880179
147,2021-04-01,47.21342433185961,46.172115987924215,1.3836863636363637,1.1536,6927.348181818182,3005.0707760232053,3441.960739503216,19.93653317389976,0.3292227272727273,0.9307909090909092,110.1,301.1,476.4,2.90498974709501,232.5164560912472,124.04745532792157,7.128401169327635,2.1198156682027625
148,2021-05-01,48.81230402208208,46.72926823722768,1.399422727272727,1.1601727272727274,6982.522999999999,2971.50276250272,3437.4967677226746,23.30425207796721,0.3407904761904762,1.011014285714286,110.8,301.9,484.4,3.319644079397669,370.7443025971318,87.81015354396837,10.922830318296311,2.48618784530387
149,2021-06-01,53.01341585073087,50.82582215971029,1.384709523809524,1.163757142857143,7082.197142857143,3069.701570554594,3506.2834251950785,26.956315403952694,0.4060428571428571,0.9669761904761904,111.3,304.0,489.6,3.860608131192351,396.4510066451987,63.933906203670276,13.412091730368319,2.0164986251145764
150,2021-07-01,53.90948130850369,50.76454717566114,1.3781181818181818,1.1648772727272727,7035.095454545455,3149.7677993047173,3481.896649276357,29.01387267222101,0.4412318181818182,0.8391727272727273,111.3,305.5,487.2,3.840924541128489,448.31445424039265,59.67063833318561,10.551395507147719,3.2228360957642725
151,2021-08-01,51.38370601985998,49.10812728908716,1.372295652173913,1.164091304347826,7075.450454545455,3188.928422066484,3524.197265267553,33.26128601333907,0.481404347826087,0.8809826086956521,112.1,307.4,496.4,4.807364473235584,380.57153984007135,48.78078107514726,11.026615969581737,3.0247479376718713
152,2021-09-01,54.60333308929033,51.83928673341915,1.3712782608695653,1.1659217391304346,7027.244347826087,3188.2940068612597,3517.402167346604,44.649073856826696,0.5666130434782609,0.9581869565217392,112.4,308.6,496.2,4.858987427794771,421.8014317055802,68.07112431486203,9.99778319663045,4.124656278643447
153,2021-10-01,60.82206467231541,56.24623897630988,1.376904761904762,1.1770238095238097,7149.88619047619,3226.5433166176726,3514.175786386164,51.97043057236728,0.8720666666666668,1.1410333333333331,113.6,312.0,499.3,6.014271151885827,431.7690558028077,89.82258144888394,9.85698569856986,5.142332415059682
154,2021-11-01,59.653693388286456,53.47717766912605,1.355315,1.1751,7133.960499999999,3296.180320869279,3541.416049697898,51.55056204646152,0.8415549999999999,1.088825,114.5,314.3,504.1,7.086882453151622,454.97221912026157,78.01975085127432,9.993454069386868,5.402930402930394
155,2021-12-01,55.37373194999224,52.49447426163235,1.3508916666666666,1.1731375,7169.911363636363,3334.5666214558773,3521.7269927864386,67.30049793150091,0.8698782608695652,1.0582375,115.1,317.7,508.3,7.549085985104948,524.6905307574929,46.30447976767659,10.332103321033216,5.412844036697253
156,2022-01-01,64.72703827569377,68.60477846406796,1.32205,1.192165,7462.045999999999,3308.798337510127,3397.992308111713,78.46620778336674,1.894164705882353,1.725929411764706,114.9,317.7,509.8,7.841140529531557,244.72449602999538,60.243860626833225,11.23718088588261,6.141154903758023
157,2022-02-01,71.24805704385626,72.4384711997114,1.3207588235294117,1.1930941176470586,7475.33,3264.1273510326064,3303.366925344877,79.20951562307468,2.23009375,1.86682,115.8,320.2,519.1,8.175675675675672,284.89750110657496,58.95257868406595,12.603036876355752,7.0383912248628775
158,2022-03-01,86.00064500899354,79.20318115775788,1.3077,1.190955,7425.606111111111,3386.7523132216866,3266.6167067605406,85.36079818725524,2.1865315789473683,1.899921052631579,117.1,323.5,529.3,8.959245537217928,323.5228760044728,80.75432242278599,14.29496868926796,8.991825613079024
159,2022-04-01,82.29471386004374,78.88440402455063,1.287045,1.19454,7475.8422222222225,3390.6424751616646,3202.490777481988,86.61313318493137,2.365978947368421,2.0851,120.0,334.6,533.9,11.12587180338758,334.44430598556806,74.3036329701493,12.069689336691857,9.025270758122744
160,2022-05-01,89.74826655906894,85.12866597474778,1.2474842105263158,1.1780736842105264,7472.767777777778,3274.256695953268,3179.554466454804,81.0731704229987,2.538121052631579,2.240542105263158,120.8,337.1,538.4,11.659489897317007,247.89003376619232,83.86402436252125,11.147811725846408,9.433962264150944
161,2022-06-01,95.25144225958267,87.836564944626,1.2336105263157895,1.167757894736842,7238.1884210526305,3172.340166316342,3058.969505214672,96.74639270263582,2.9335631578947368,2.6265578947368424,121.8,340.0,541.8,11.842105263157894,258.9006555712342,79.67422157398954,10.661764705882339,10.06289308176101
162,2022-07-01,85.3638706113907,80.41550382295998,1.2314789473684211,1.1845894736842106,7303.865263157895,3298.6892098076337,3082.959230823914,128.6886542069655,2.700778947368421,2.302257894736842,122.5,343.2,541.0,12.340425531914889,343.5418038150314,58.346673979082375,11.042692939244667,
163,2022-08-01,80.65654071702448,78.91333145128016,1.2118157894736843,1.1817315789473684,7453.987222222222,3446.779300310538,3131.4578517697046,180.08214679532188,3.368888888888889,2.6885,,,546.1,,441.41666898598555,56.969099671110634,10.012087026591468,
164,2022-09-01,73.4741673346851,80.70605617641975,1.27242,1.1804,7403.016,3300.260920136433,3208.537783802101,93.34182109680768,2.47534,2.15594,,,,,109.05656721149664,34.5598577554527,,
